,Media Source,Date,Text,Compound,Tweet Count
917,nytimes,Thu Mar 08 20:55:04 +0000 2018,"RT @EricNagourney: BREAKING. Charlotte Brontë, woman who gave the world ‘Jane Eyre,’ has died. In, um, 1855. The NYT's @susandominus and it…",-0.5574,18
918,nytimes,Thu Mar 08 20:45:14 +0000 2018,"In Opinion

Op-Ed contributors John McCain and Angelina Jolie write, ""Around the world, there is profound concern t… https://t.co/INrpy9G6vp",0.0,19
919,nytimes,Thu Mar 08 20:44:41 +0000 2018,RT @amyfiscus: Here are the Facebook messages that a low-level Trump campaign aide in Florida unwittingly sent to Russian trolls https://t.…,0.0,20
920,nytimes,Thu Mar 08 20:35:09 +0000 2018,"A revamped TPP has been signed by Canada, Japan and 9 other nations. The U.S. had backed out of the sweeping trade… https://t.co/dlo4ZiiHTA",0.0258,21
921,nytimes,Thu Mar 08 20:25:09 +0000 2018,From everyone cares and everything matters to no one cares and nothing matters. Here are 25 songs that tell us wher… https://t.co/WrWO20bfRl,0.6124,22
922,nytimes,Thu Mar 08 20:15:14 +0000 2018,"RT @peterbakernyt: As aides head for the doors in record numbers, Trump increasingly relies on his own judgment, in effect operating a pres…",0.0,23
923,nytimes,Thu Mar 08 20:05:07 +0000 2018,"“It’s sort of disheartening at first to realize how much we humans are responsible,"" one MIT researcher said of fal… https://t.co/Is8MHKlM3C",-0.4754,24
924,nytimes,Thu Mar 08 20:02:56 +0000 2018,"In this commercial, see how The New York Times shines a light on women’s rights around the world… https://t.co/IYXFimC3RY",0.0,25
925,nytimes,Thu Mar 08 19:55:06 +0000 2018,"The sickle cell mutation arose 7,300 years ago in just one person in West Africa, scientists say. Its purpose: a sh… https://t.co/uvwLqD4yiI",0.0,26
926,nytimes,Thu Mar 08 19:45:06 +0000 2018,"Despite ominous rumblings, a trade war is not inevitable. Here's why. https://t.co/VTWS84K9GR",-0.743,27
927,nytimes,Thu Mar 08 19:35:03 +0000 2018,RT @TomJolly: A unique @nytimes special section coming Sunday devoted to  remarkable women who were overlooked in our obituaries - until no…,0.836,28
928,nytimes,Thu Mar 08 19:25:06 +0000 2018,"Michael B. Jordan says his company will adopt inclusion riders, the diversity effort championed by Frances McDorman… https://t.co/TWUvNJcIqX",0.4404,29
929,nytimes,Thu Mar 08 19:15:11 +0000 2018,RT @nytvideo: Today is International Women's Day. These are our best videos about women around the world: https://t.co/qcOdXNPcrh,0.6369,30
930,nytimes,Thu Mar 08 19:05:51 +0000 2018,"Here’s how @bxchen rated the Galaxy S9’s new features, using a series of AR Emoji https://t.co/UtoqDZpYSt https://t.co/Td3HZnYFsh",0.0,31
931,nytimes,Thu Mar 08 18:55:07 +0000 2018,"Peter Thiel, Silicon Valley’s iconoclast, argues that the anger being turned on Facebook is less about Russia and m… https://t.co/M001mevhc5",-0.743,32
932,nytimes,Thu Mar 08 18:45:07 +0000 2018,RT @MaggieAstor: The Florida legislature passed its first gun control bill in years. Here's what's in it. https://t.co/NA0srjqxYA,-0.34,33
933,nytimes,Thu Mar 08 18:35:08 +0000 2018,"Adam Rippon: ""I kind of have a feeling that I’ve used the Olympics to get myself to meet the world"" https://t.co/jycpwaju5R",0.128,34
934,nytimes,Thu Mar 08 18:25:03 +0000 2018,Cigna struck a big deal for Express Scripts. Here's what it reveals about health care. https://t.co/fm175MQ0TQ,0.296,35
935,nytimes,Thu Mar 08 18:15:07 +0000 2018,"RT @nytopinion: The next Standing Rock may be in Oregon, where the Klamath Tribes have joined with other Native American tribes to oppose a…",0.0,36
936,nytimes,Thu Mar 08 18:05:03 +0000 2018,"President Trump said he might spare close allies such as Canada, Mexico and Australia from the stiff new tariffs he… https://t.co/J4W0zK6fau",0.0,37
937,nytimes,Thu Mar 08 17:54:03 +0000 2018,RT @ckoettl: 1/8 Here’s how we used satellite images &amp; geographic data to find burned villages in the Democratic Republic of Congo. We comb…,0.0,38
938,nytimes,Thu Mar 08 17:45:08 +0000 2018,President Trump said violent video games and movies may play a role in school shootings — a claim that has been rej… https://t.co/Oic9z5FW93,-0.3612,39
939,nytimes,Thu Mar 08 17:35:07 +0000 2018,Clocks spring forward this weekend. Florida never wants them to fall back. https://t.co/tWqLL2Qooe,0.0,40
940,nytimes,Thu Mar 08 17:27:00 +0000 2018,"Henrietta Lacks 1920-1951

Cancer cells were taken from her body without permission. They led to a medical revoluti… https://t.co/ahGsObOCRA",-0.6597,41
941,nytimes,Thu Mar 08 17:23:00 +0000 2018,"Qiu Jin 1875-1907

With her passion for wine and bomb making, Qiu Jin was unlike most women born in late 19th-centu… https://t.co/BkarOc1r1g",-0.0516,42
942,nytimes,Thu Mar 08 17:19:00 +0000 2018,"Sylvia Plath 1932-1963

“Out of the ash
I rise with my red hair
And I eat men like air.” https://t.co/2BZvaJLlKW",0.3612,43
943,nytimes,Thu Mar 08 17:15:01 +0000 2018,"We are committed to doing better. We’ll be adding to this collection each week, as Overlooked becomes a regular fea… https://t.co/iRt1DJFcm4",0.5994,44
944,nytimes,Thu Mar 08 17:12:35 +0000 2018,"Historically, distant conflicts have been difficult to analyze. But new technologies allow us to investigate them i… https://t.co/KQLgXtpJmj",-0.4939,45
945,nytimes,Thu Mar 08 17:05:08 +0000 2018,"We used NASA data, satellite imagery and video forensics to investigate a recent flare-up of violence in the Democr… https://t.co/kb4GS4GERK",-0.6249,46
946,nytimes,Thu Mar 08 16:55:10 +0000 2018,"If you’re worried about the stock market, find someone to give you a hug. Let us explain. https://t.co/4fY0CMPQbY",0.2263,47
947,nytimes,Thu Mar 08 16:45:17 +0000 2018,RT @SarahMaslinNir: Yeah the subways are bad. Have you tried riding the bus?  My story on what’s gone wrong as the city buses lose record r…,-0.7964,48
948,nytimes,Thu Mar 08 16:30:17 +0000 2018,"""In my career, and I’ve been doing this since I was 14, I’ve never seen anything like this. So many more young peop… https://t.co/jJf19q2wln",-0.2755,49
949,nytimes,Thu Mar 08 16:15:16 +0000 2018,"RT @nytopinion: Trump's hires include people who confess to crimes, who are secretly operating as foreign agents, who allegedly beat their…",0.0,50
950,nytimes,Thu Mar 08 16:08:07 +0000 2018,An ex-Russian spy and his daughter are in critical but stable condition after being poisoned by a nerve agent in En… https://t.co/gUX0Uxm4YT,-0.4854,51
951,nytimes,Thu Mar 08 16:00:22 +0000 2018,How to spend 36 hours in Auckland https://t.co/iMTInGZYN8,0.0,52
952,nytimes,Thu Mar 08 15:46:03 +0000 2018,RT @nytpolitics: Robert Mueller has learned of two conversations in recent months in which President Trump asked key witnesses about matter…,0.0,53
953,nytimes,Thu Mar 08 15:30:04 +0000 2018,"""I collected active-fire data from NASA — thermal anomalies, or hot spots, that are recorded daily. It showed dozen… https://t.co/86kdZT9vJt",0.0,54
954,nytimes,Thu Mar 08 15:16:03 +0000 2018,The Republican-controlled House plans to vote next week on legislation to beef up security at the nation's schools https://t.co/KspRcraIP6,0.34,55
955,nytimes,Thu Mar 08 15:04:52 +0000 2018,"@NatalieOrnell This is just a start. We’ll be adding to this collection each week, as Overlooked becomes a regular… https://t.co/wIgq14YgOD",-0.0258,56
956,nytimes,Thu Mar 08 15:00:37 +0000 2018,Morning Briefing: Here's what you need to know to start your day https://t.co/LplSWO0gCH https://t.co/eGXYbEWLYF,0.0,57
957,nytimes,Thu Mar 08 14:43:05 +0000 2018,RT @nytgraphics: Airports and cities around the Bay Area could be submerged in 80 years https://t.co/4WHKg5C4a2,0.0,58
958,nytimes,Thu Mar 08 14:29:03 +0000 2018,"Florida gun bill: What's in it, and what isn't https://t.co/WP3uMOood0",-0.34,59
959,nytimes,Thu Mar 08 14:21:12 +0000 2018,The video shows a black man being Tasered and beaten during a confrontation with 2 white police officers who accuse… https://t.co/cj4LG0F1U1,-0.6249,60
960,nytimes,Thu Mar 08 14:11:04 +0000 2018,"Feminist groups in Spain asked women to spend no money and to ignore chores for the day to go on a ""domestic"" strike https://t.co/Xq1ooSX9sg",-0.6369,61
961,nytimes,Thu Mar 08 14:00:29 +0000 2018,China pledged to hit back at the United States if it sets off a trade war https://t.co/3UuDGD2gjF,-0.2732,62
962,nytimes,Thu Mar 08 13:44:04 +0000 2018,"New York City’s failing subways get a lot of attention. But its buses, which serve a more vulnerable population, ar… https://t.co/RhKDwRqBHN",-0.6697,63
963,nytimes,Thu Mar 08 13:31:04 +0000 2018,Stormy Daniels was the topic du jour of late night comedy on Wednesday. A roundup: https://t.co/mg7cidxv1k,0.3612,64
964,nytimes,Thu Mar 08 13:20:02 +0000 2018,President Trump dined at the ornate home of a prominent Washington lawyer with wealthy donors who are expected to p… https://t.co/Hs5DJf5S71,0.5859,65
965,nytimes,Thu Mar 08 13:08:00 +0000 2018,"Ida B. Wells 1862-1931

“Somebody must show that the Afro-American race is more sinned against than sinning, and it… https://t.co/iu4vU15aBD",0.25,66
966,nytimes,Thu Mar 08 13:04:00 +0000 2018,"Madhubala 1933-1969

Madhubala was barely 16 when she became a Bollywood superstar. And she was uninhibited for an… https://t.co/rjxSx8Tg5o",0.0,67
967,nytimes,Thu Mar 08 13:00:06 +0000 2018,"Since 1851, obituaries in The New York Times have been dominated by white men. Now, we're adding the stories of 15… https://t.co/DUv6REyUMJ",0.0,68
968,nytimes,Thu Mar 08 12:49:07 +0000 2018,Morning Briefing: Here's what you need to know to start your day https://t.co/PfZAmKU0Kz https://t.co/CBURYaUUF6,0.0,69
969,nytimes,Thu Mar 08 12:41:05 +0000 2018,"In Opinion

Op-Ed contributor Sylvie Kauffmann writes, ""Senior European officials admit that however good their coo… https://t.co/6mZLKkVzmj",0.5719,70
970,nytimes,Thu Mar 08 12:30:16 +0000 2018,"In two months, the United States plans to open a new embassy to fulfill Trump's recognition of Jerusalem as Israel'… https://t.co/UJkEf0Xo3b",0.6908,71
971,nytimes,Thu Mar 08 12:19:04 +0000 2018,"The United States has moved to allow hunters to import big-game trophies, including elephant tusks and lion hides,… https://t.co/LmyVoENHLl",0.5719,72
972,nytimes,Thu Mar 08 12:11:04 +0000 2018,"President Trump is set to formalize tariffs on steel and aluminum imports, over the objections of more than 100 Rep… https://t.co/OiqBm3vxbD",0.0,73
973,nytimes,Thu Mar 08 11:59:06 +0000 2018,The video shows a black man being Tasered and beaten during a confrontation with 2 white police officers who accuse… https://t.co/BBaYD3JbnV,-0.6249,74
974,nytimes,Thu Mar 08 11:50:00 +0000 2018,@ChuBailiang Even those who thought that they had taken the full measure of Xi Jinping's ambition are surprised by… https://t.co/Mlz3e1e8wp,0.2263,75
975,nytimes,Thu Mar 08 11:45:04 +0000 2018,"A group of 11 nations — including major U.S. allies like Japan, Canada and Australia — is set to sign a broad trade… https://t.co/kbxPa3e9X6",0.3612,76
976,nytimes,Thu Mar 08 11:30:27 +0000 2018,Morning Briefing: Here's what you need to know to start your day https://t.co/uA0TR0tqy9 https://t.co/07nGM9rwNh,0.0,77
977,nytimes,Thu Mar 08 11:15:06 +0000 2018,Even those who thought that they had taken the full measure of Xi Jinpin's ambition are surprised by how fast he ha… https://t.co/R2YpFopJoY,0.2263,78
978,nytimes,Thu Mar 08 11:00:04 +0000 2018,These extraordinary women — and so many others — did not have obituaries in The New York Times. Until now. https://t.co/wXBoqxi2TZ,0.0,79
979,nytimes,Thu Mar 08 10:47:06 +0000 2018,"Peter Madsen, who is said to have killed and dismembered journalist Kim Wall, goes on trial in Denmark https://t.co/Fp3E6IYchG",-0.6705,80
980,nytimes,Thu Mar 08 10:30:10 +0000 2018,"RT @RorySmith: What struck me most about Juventus last night was that, in those last 15 minutes, Chiellini and Barzagli were definitely hav…",0.1779,81
981,nytimes,Thu Mar 08 10:16:04 +0000 2018,"""The E.U. is concerned that behind it all, there are people in the U.S. administration that don't care that there m… https://t.co/dPxO0566Sx",-0.3875,82
982,nytimes,Thu Mar 08 09:59:08 +0000 2018,How to cut down on unwanted junk mail https://t.co/K4kUYQGmvK,-0.4588,83
983,nytimes,Thu Mar 08 09:45:11 +0000 2018,"Trump asked his former chief of staff, Reince Priebus, how his interview had gone with the special counsel’s invest… https://t.co/Exmmktzf6F",0.4019,84
984,nytimes,Thu Mar 08 09:30:09 +0000 2018,"""This is being treated as a major incident involving attempted murder by administration of a nerve agent,"" said Bri… https://t.co/8nQVbAgnMb",-0.6908,85
985,nytimes,Thu Mar 08 09:14:08 +0000 2018,"The cells that eat, regurgitate and then re-eat your tattoos https://t.co/PUQV5Nd1IV",0.0,86
986,nytimes,Thu Mar 08 09:02:02 +0000 2018,"President Trump asked key witnesses in the Russia inquiry about matters they discussed with the special counsel, ig… https://t.co/3Q0HLS2ni3",0.4215,87
987,nytimes,Thu Mar 08 08:47:01 +0000 2018,The excavation of Rome’s newest subway line has been the gift that keeps on giving for archaeologists https://t.co/pFdiUHTYKC,0.6486,88
988,nytimes,Thu Mar 08 08:32:07 +0000 2018,"The U.S. will allow hunters to import big-game trophies, including elephant tusks and lion hides, acquired in certa… https://t.co/4NaALCmuNw",0.0516,89
989,nytimes,Thu Mar 08 08:17:06 +0000 2018,RT @nytimesworld: “Will she also call on the crown prince to halt the shocking abuse of human rights in Saudi Arabia?” -- Jeremy Corbyn on…,-0.7845,90
990,nytimes,Thu Mar 08 08:02:07 +0000 2018,Millions of women and children work as sex slaves in India. Meet the woman who has put her life at risk to rescue 2… https://t.co/FIEVspBiww,0.296,91
991,nytimes,Thu Mar 08 07:58:15 +0000 2018,"Listen, There’s a Smorgasbord of Great Carpets Out There https://t.co/Y9N95RI94Q",0.6249,92
992,nytimes,Thu Mar 08 07:32:05 +0000 2018,"RT @nytopinion: Trump could hammer out a bipartisan deal for universal background checks, writes @NickKristof, but he's too afraid of the N…",0.0,93
993,nytimes,Thu Mar 08 07:01:35 +0000 2018,"Serve it straight out of the oven, when it's at its puffiest https://t.co/XWvCigl1HA",0.2263,94
994,nytimes,Thu Mar 08 06:45:12 +0000 2018,Contributing Op-Ed Writer: Why Europe Is Giving Up on Trump’s America https://t.co/2umlXtmadJ,0.34,95
995,nytimes,Thu Mar 08 06:43:05 +0000 2018,RT @nytimesworld: “We had hoped that you — as someone we and many others have celebrated for your commitment to human dignity and universal…,0.891,96
996,nytimes,Thu Mar 08 06:25:08 +0000 2018,"“I get a lot of ‘I feel sorry for your baby.’ Or, ‘Don’t you need to be at home with your baby?’ Or, ‘A mother not… https://t.co/ra1r4o25Ac",-0.0772,97
997,nytimes,Thu Mar 08 06:02:03 +0000 2018,"RT @katierogers: No regrets on the TV marathon, but: “I thought it was a teachable moment, that Americans can understand what this process…",-0.3291,98
998,nytimes,Thu Mar 08 05:41:03 +0000 2018,It is believed to be the oldest known message in a bottle ever recovered https://t.co/V3Oj3LFgAq,0.0,99
999,nytimes,Thu Mar 08 05:21:02 +0000 2018,More than 100 Republican lawmakers implored President Trump to drop plans for stiff and sweeping steel and aluminum… https://t.co/mPdlD6h218,-0.2732,100
